target,date,season,holiday,weekday,workingday,weathersit,temp,atemp,TM1,TM2,TM3,TM4,TM5,TM6,TM7
0.87,2012-03-16,1,0,5,1,2,0.4,0.4091,0.87,0.87,0.87,0.82,0.82,0.77,0.72
0.87,2012-03-16,1,0,5,1,2,0.4,0.4091,0.87,0.87,0.87,0.87,0.82,0.82,0.77
0.87,2012-03-16,1,0,5,1,2,0.4,0.4091,0.87,0.87,0.87,0.87,0.87,0.82,0.82
0.82,2012-03-16,1,0,5,1,2,0.42,0.4242,0.87,0.87,0.87,0.87,0.87,0.87,0.82
0.87,2012-03-16,1,0,5,1,2,0.4,0.4091,0.82,0.87,0.87,0.87,0.87,0.87,0.87
0.77,2012-03-16,1,0,5,1,2,0.44,0.4394,0.87,0.82,0.87,0.87,0.87,0.87,0.87
0.82,2012-03-16,1,0,5,1,2,0.44,0.4394,0.77,0.87,0.82,0.87,0.87,0.87,0.87
0.77,2012-03-16,1,0,5,1,2,0.46,0.4545,0.82,0.77,0.87,0.82,0.87,0.87,0.87
0.72,2012-03-16,1,0,5,1,2,0.48,0.4697,0.77,0.82,0.77,0.87,0.82,0.87,0.87
0.82,2012-03-16,1,0,5,1,3,0.46,0.4545,0.72,0.77,0.82,0.77,0.87,0.82,0.87
0.77,2012-03-16,1,0,5,1,3,0.48,0.4697,0.82,0.72,0.77,0.82,0.77,0.87,0.82
0.82,2012-03-16,1,0,5,1,3,0.48,0.4697,0.77,0.82,0.72,0.77,0.82,0.77,0.87
0.82,2012-03-16,1,0,5,1,3,0.48,0.4697,0.82,0.77,0.82,0.72,0.77,0.82,0.77
0.88,2012-03-16,1,0,5,1,2,0.46,0.4545,0.82,0.82,0.77,0.82,0.72,0.77,0.82
0.88,2012-03-16,1,0,5,1,1,0.46,0.4545,0.88,0.82,0.82,0.77,0.82,0.72,0.77
0.94,2012-03-16,1,0,5,1,2,0.44,0.4394,0.88,0.88,0.82,0.82,0.77,0.82,0.72
0.94,2012-03-16,1,0,5,1,2,0.44,0.4394,0.94,0.88,0.88,0.82,0.82,0.77,0.82
0.94,2012-03-16,1,0,5,1,2,0.44,0.4394,0.94,0.94,0.88,0.88,0.82,0.82,0.77
0.94,2012-03-17,1,0,6,0,2,0.44,0.4394,0.94,0.94,0.94,0.88,0.88,0.82,0.82
0.94,2012-03-17,1,0,6,0,2,0.44,0.4394,0.94,0.94,0.94,0.94,0.88,0.88,0.82
0.88,2012-03-17,1,0,6,0,2,0.44,0.4394,0.94,0.94,0.94,0.94,0.94,0.88,0.88
0.88,2012-03-17,1,0,6,0,2,0.44,0.4394,0.88,0.94,0.94,0.94,0.94,0.94,0.88
0.94,2012-03-17,1,0,6,0,2,0.42,0.4242,0.88,0.88,0.94,0.94,0.94,0.94,0.94
0.94,2012-03-17,1,0,6,0,2,0.42,0.4242,0.94,0.88,0.88,0.94,0.94,0.94,0.94
0.94,2012-03-17,1,0,6,0,2,0.42,0.4242,0.94,0.94,0.88,0.88,0.94,0.94,0.94
1.0,2012-03-17,1,0,6,0,2,0.4,0.4091,0.94,0.94,0.94,0.88,0.88,0.94,0.94
0.94,2012-03-17,1,0,6,0,2,0.42,0.4242,1.0,0.94,0.94,0.94,0.88,0.88,0.94
0.88,2012-03-17,1,0,6,0,2,0.44,0.4394,0.94,1.0,0.94,0.94,0.94,0.88,0.88
0.77,2012-03-17,1,0,6,0,2,0.5,0.4848,0.88,0.94,1.0,0.94,0.94,0.94,0.88
0.77,2012-03-17,1,0,6,0,2,0.52,0.5,0.77,0.88,0.94,1.0,0.94,0.94,0.94
0.68,2012-03-17,1,0,6,0,1,0.56,0.5303,0.77,0.77,0.88,0.94,1.0,0.94,0.94
0.6,2012-03-17,1,0,6,0,1,0.6,0.6061,0.68,0.77,0.77,0.88,0.94,1.0,0.94
0.53,2012-03-17,1,0,6,0,1,0.62,0.6212,0.6,0.68,0.77,0.77,0.88,0.94,1.0
0.53,2012-03-17,1,0,6,0,1,0.64,0.6212,0.53,0.6,0.68,0.77,0.77,0.88,0.94
0.5,2012-03-17,1,0,6,0,1,0.64,0.6212,0.53,0.53,0.6,0.68,0.77,0.77,0.88
0.5,2012-03-17,1,0,6,0,1,0.64,0.6212,0.5,0.53,0.53,0.6,0.68,0.77,0.77
0.57,2012-03-17,1,0,6,0,1,0.62,0.6212,0.5,0.5,0.53,0.53,0.6,0.68,0.77
0.64,2012-03-17,1,0,6,0,1,0.58,0.5455,0.57,0.5,0.5,0.53,0.53,0.6,0.68
0.64,2012-03-17,1,0,6,0,1,0.56,0.5303,0.64,0.57,0.5,0.5,0.53,0.53,0.6
0.68,2012-03-17,1,0,6,0,1,0.54,0.5152,0.64,0.64,0.57,0.5,0.5,0.53,0.53
0.68,2012-03-17,1,0,6,0,1,0.54,0.5152,0.68,0.64,0.64,0.57,0.5,0.5,0.53
0.77,2012-03-17,1,0,6,0,1,0.5,0.4848,0.68,0.68,0.64,0.64,0.57,0.5,0.5
0.88,2012-03-18,1,0,0,0,1,0.46,0.4545,0.77,0.68,0.68,0.64,0.64,0.57,0.5
0.82,2012-03-18,1,0,0,0,1,0.46,0.4545,0.88,0.77,0.68,0.68,0.64,0.64,0.57
0.82,2012-03-18,1,0,0,0,2,0.46,0.4545,0.82,0.88,0.77,0.68,0.68,0.64,0.64
0.88,2012-03-18,1,0,0,0,2,0.44,0.4394,0.82,0.82,0.88,0.77,0.68,0.68,0.64
0.94,2012-03-18,1,0,0,0,2,0.42,0.4242,0.88,0.82,0.82,0.88,0.77,0.68,0.68
0.94,2012-03-18,1,0,0,0,2,0.4,0.4091,0.94,0.88,0.82,0.82,0.88,0.77,0.68
0.94,2012-03-18,1,0,0,0,2,0.4,0.4091,0.94,0.94,0.88,0.82,0.82,0.88,0.77
0.88,2012-03-18,1,0,0,0,3,0.42,0.4242,0.94,0.94,0.94,0.88,0.82,0.82,0.88
0.88,2012-03-18,1,0,0,0,2,0.42,0.4242,0.88,0.94,0.94,0.94,0.88,0.82,0.82
0.88,2012-03-18,1,0,0,0,2,0.42,0.4242,0.88,0.88,0.94,0.94,0.94,0.88,0.82
0.88,2012-03-18,1,0,0,0,2,0.42,0.4242,0.88,0.88,0.88,0.94,0.94,0.94,0.88
0.82,2012-03-18,1,0,0,0,2,0.44,0.4394,0.88,0.88,0.88,0.88,0.94,0.94,0.94
0.88,2012-03-18,1,0,0,0,2,0.44,0.4394,0.82,0.88,0.88,0.88,0.88,0.94,0.94
0.82,2012-03-18,1,0,0,0,2,0.46,0.4545,0.88,0.82,0.88,0.88,0.88,0.88,0.94
0.77,2012-03-18,1,0,0,0,2,0.5,0.4848,0.82,0.88,0.82,0.88,0.88,0.88,0.88
0.68,2012-03-18,1,0,0,0,1,0.54,0.5152,0.77,0.82,0.88,0.82,0.88,0.88,0.88
0.73,2012-03-18,1,0,0,0,1,0.54,0.5152,0.68,0.77,0.82,0.88,0.82,0.88,0.88
0.64,2012-03-18,1,0,0,0,1,0.56,0.5303,0.73,0.68,0.77,0.82,0.88,0.82,0.88
0.64,2012-03-18,1,0,0,0,1,0.56,0.5303,0.64,0.73,0.68,0.77,0.82,0.88,0.82
0.64,2012-03-18,1,0,0,0,1,0.56,0.5303,0.64,0.64,0.73,0.68,0.77,0.82,0.88
0.77,2012-03-18,1,0,0,0,1,0.52,0.5,0.64,0.64,0.64,0.73,0.68,0.77,0.82
0.72,2012-03-18,1,0,0,0,1,0.52,0.5,0.77,0.64,0.64,0.64,0.73,0.68,0.77
0.77,2012-03-18,1,0,0,0,1,0.5,0.4848,0.72,0.77,0.64,0.64,0.64,0.73,0.68
0.82,2012-03-18,1,0,0,0,1,0.48,0.4697,0.77,0.72,0.77,0.64,0.64,0.64,0.73
0.82,2012-03-19,1,0,1,1,1,0.48,0.4697,0.82,0.77,0.72,0.77,0.64,0.64,0.64
0.88,2012-03-19,1,0,1,1,1,0.46,0.4545,0.82,0.82,0.77,0.72,0.77,0.64,0.64
0.88,2012-03-19,1,0,1,1,1,0.46,0.4545,0.88,0.82,0.82,0.77,0.72,0.77,0.64
0.88,2012-03-19,1,0,1,1,1,0.46,0.4545,0.88,0.88,0.82,0.82,0.77,0.72,0.77
0.94,2012-03-19,1,0,1,1,1,0.44,0.4394,0.88,0.88,0.88,0.82,0.82,0.77,0.72
0.94,2012-03-19,1,0,1,1,1,0.44,0.4394,0.94,0.88,0.88,0.88,0.82,0.82,0.77
0.88,2012-03-19,1,0,1,1,1,0.46,0.4545,0.94,0.94,0.88,0.88,0.88,0.82,0.82
0.88,2012-03-19,1,0,1,1,1,0.46,0.4545,0.88,0.94,0.94,0.88,0.88,0.88,0.82
0.88,2012-03-19,1,0,1,1,1,0.46,0.4545,0.88,0.88,0.94,0.94,0.88,0.88,0.88
0.72,2012-03-19,1,0,1,1,1,0.5,0.4848,0.88,0.88,0.88,0.94,0.94,0.88,0.88
0.72,2012-03-19,1,0,1,1,1,0.52,0.5,0.72,0.88,0.88,0.88,0.94,0.94,0.88
0.68,2012-03-19,1,0,1,1,1,0.56,0.5303,0.72,0.72,0.88,0.88,0.88,0.94,0.94
0.64,2012-03-19,1,0,1,1,1,0.6,0.6061,0.68,0.72,0.72,0.88,0.88,0.88,0.94
0.61,2012-03-19,1,0,1,1,1,0.62,0.6061,0.64,0.68,0.72,0.72,0.88,0.88,0.88
0.57,2012-03-19,1,0,1,1,2,0.64,0.6212,0.61,0.64,0.68,0.72,0.72,0.88,0.88
0.57,2012-03-19,1,0,1,1,1,0.64,0.6212,0.57,0.61,0.64,0.68,0.72,0.72,0.88
0.5,2012-03-19,1,0,1,1,1,0.66,0.6212,0.57,0.57,0.61,0.64,0.68,0.72,0.72
0.53,2012-03-19,1,0,1,1,1,0.64,0.6212,0.5,0.57,0.57,0.61,0.64,0.68,0.72
0.57,2012-03-19,1,0,1,1,1,0.64,0.6212,0.53,0.5,0.57,0.57,0.61,0.64,0.68
0.61,2012-03-19,1,0,1,1,1,0.62,0.6061,0.57,0.53,0.5,0.57,0.57,0.61,0.64
0.64,2012-03-19,1,0,1,1,1,0.6,0.6061,0.61,0.57,0.53,0.5,0.57,0.57,0.61
0.64,2012-03-19,1,0,1,1,1,0.6,0.6061,0.64,0.61,0.57,0.53,0.5,0.57,0.57
0.73,2012-03-19,1,0,1,1,2,0.56,0.5303,0.64,0.64,0.61,0.57,0.53,0.5,0.57
0.78,2012-03-19,1,0,1,1,2,0.56,0.5303,0.73,0.64,0.64,0.61,0.57,0.53,0.5
0.78,2012-03-20,1,0,2,1,2,0.56,0.5303,0.78,0.73,0.64,0.64,0.61,0.57,0.53
0.88,2012-03-20,1,0,2,1,1,0.54,0.5152,0.78,0.78,0.73,0.64,0.64,0.61,0.57
0.88,2012-03-20,1,0,2,1,1,0.54,0.5152,0.88,0.78,0.78,0.73,0.64,0.64,0.61
0.88,2012-03-20,1,0,2,1,2,0.54,0.5152,0.88,0.88,0.78,0.78,0.73,0.64,0.64
0.88,2012-03-20,1,0,2,1,2,0.52,0.5,0.88,0.88,0.88,0.78,0.78,0.73,0.64
0.94,2012-03-20,1,0,2,1,2,0.52,0.5,0.88,0.88,0.88,0.88,0.78,0.78,0.73
0.94,2012-03-20,1,0,2,1,2,0.52,0.5,0.94,0.88,0.88,0.88,0.88,0.78,0.78
0.94,2012-03-20,1,0,2,1,3,0.52,0.5,0.94,0.94,0.88,0.88,0.88,0.88,0.78
0.88,2012-03-20,1,0,2,1,2,0.52,0.5,0.94,0.94,0.94,0.88,0.88,0.88,0.88
0.88,2012-03-20,1,0,2,1,2,0.54,0.5152,0.88,0.94,0.94,0.94,0.88,0.88,0.88
0.88,2012-03-20,1,0,2,1,1,0.54,0.5152,0.88,0.88,0.94,0.94,0.94,0.88,0.88
0.83,2012-03-20,1,0,2,1,1,0.58,0.5455,0.88,0.88,0.88,0.94,0.94,0.94,0.88
0.78,2012-03-20,1,0,2,1,1,0.6,0.5758,0.83,0.88,0.88,0.88,0.94,0.94,0.94
0.78,2012-03-20,1,0,2,1,1,0.6,0.5758,0.78,0.83,0.88,0.88,0.88,0.94,0.94
0.73,2012-03-20,1,0,2,1,2,0.6,0.5909,0.78,0.78,0.83,0.88,0.88,0.88,0.94
0.69,2012-03-20,1,0,2,1,2,0.62,0.6061,0.73,0.78,0.78,0.83,0.88,0.88,0.88
0.66,2012-03-20,1,0,2,1,1,0.62,0.6061,0.69,0.73,0.78,0.78,0.83,0.88,0.88
0.73,2012-03-20,1,0,2,1,1,0.6,0.5909,0.66,0.69,0.73,0.78,0.78,0.83,0.88
0.69,2012-03-20,1,0,2,1,1,0.6,0.5909,0.73,0.66,0.69,0.73,0.78,0.78,0.83
0.73,2012-03-20,1,0,2,1,1,0.58,0.5455,0.69,0.73,0.66,0.69,0.73,0.78,0.78
0.68,2012-03-20,1,0,2,1,1,0.58,0.5455,0.73,0.69,0.73,0.66,0.69,0.73,0.78
0.73,2012-03-20,1,0,2,1,1,0.56,0.5303,0.68,0.73,0.69,0.73,0.66,0.69,0.73
0.77,2012-03-20,1,0,2,1,1,0.54,0.5152,0.73,0.68,0.73,0.69,0.73,0.66,0.69
0.83,2012-03-20,1,0,2,1,1,0.52,0.5,0.77,0.73,0.68,0.73,0.69,0.73,0.66
0.88,2012-03-21,2,0,3,1,1,0.52,0.5,0.83,0.77,0.73,0.68,0.73,0.69,0.73
0.83,2012-03-21,2,0,3,1,1,0.52,0.5,0.88,0.83,0.77,0.73,0.68,0.73,0.69
0.88,2012-03-21,2,0,3,1,1,0.5,0.4848,0.83,0.88,0.83,0.77,0.73,0.68,0.73
0.88,2012-03-21,2,0,3,1,2,0.5,0.4848,0.88,0.83,0.88,0.83,0.77,0.73,0.68
0.88,2012-03-21,2,0,3,1,2,0.5,0.4848,0.88,0.88,0.83,0.88,0.83,0.77,0.73
0.88,2012-03-21,2,0,3,1,2,0.5,0.4848,0.88,0.88,0.88,0.83,0.88,0.83,0.77
0.94,2012-03-21,2,0,3,1,2,0.48,0.4697,0.88,0.88,0.88,0.88,0.83,0.88,0.83
0.94,2012-03-21,2,0,3,1,3,0.48,0.4697,0.94,0.88,0.88,0.88,0.88,0.83,0.88
0.94,2012-03-21,2,0,3,1,3,0.48,0.4697,0.94,0.94,0.88,0.88,0.88,0.88,0.83
0.88,2012-03-21,2,0,3,1,2,0.5,0.4848,0.94,0.94,0.94,0.88,0.88,0.88,0.88
0.83,2012-03-21,2,0,3,1,2,0.52,0.5,0.88,0.94,0.94,0.94,0.88,0.88,0.88
0.83,2012-03-21,2,0,3,1,2,0.52,0.5,0.83,0.88,0.94,0.94,0.94,0.88,0.88
0.77,2012-03-21,2,0,3,1,2,0.54,0.5152,0.83,0.83,0.88,0.94,0.94,0.94,0.88
0.83,2012-03-21,2,0,3,1,2,0.54,0.5152,0.77,0.83,0.83,0.88,0.94,0.94,0.94
0.78,2012-03-21,2,0,3,1,2,0.56,0.5303,0.83,0.77,0.83,0.83,0.88,0.94,0.94
0.78,2012-03-21,2,0,3,1,2,0.56,0.5303,0.78,0.83,0.77,0.83,0.83,0.88,0.94
0.73,2012-03-21,2,0,3,1,1,0.58,0.5455,0.78,0.78,0.83,0.77,0.83,0.83,0.88
0.69,2012-03-21,2,0,3,1,1,0.6,0.5909,0.73,0.78,0.78,0.83,0.77,0.83,0.83
0.69,2012-03-21,2,0,3,1,1,0.6,0.5909,0.69,0.73,0.78,0.78,0.83,0.77,0.83
0.64,2012-03-21,2,0,3,1,1,0.6,0.6061,0.69,0.69,0.73,0.78,0.78,0.83,0.77
0.78,2012-03-21,2,0,3,1,1,0.56,0.5303,0.64,0.69,0.69,0.73,0.78,0.78,0.83
0.83,2012-03-21,2,0,3,1,1,0.54,0.5152,0.78,0.64,0.69,0.69,0.73,0.78,0.78
0.83,2012-03-21,2,0,3,1,1,0.52,0.5,0.83,0.78,0.64,0.69,0.69,0.73,0.78
0.77,2012-03-21,2,0,3,1,1,0.54,0.5152,0.83,0.83,0.78,0.64,0.69,0.69,0.73
0.83,2012-03-22,2,0,4,1,1,0.52,0.5,0.77,0.83,0.83,0.78,0.64,0.69,0.69
0.83,2012-03-22,2,0,4,1,1,0.52,0.5,0.83,0.77,0.83,0.83,0.78,0.64,0.69
0.83,2012-03-22,2,0,4,1,1,0.52,0.5,0.83,0.83,0.77,0.83,0.83,0.78,0.64
0.83,2012-03-22,2,0,4,1,1,0.52,0.5,0.83,0.83,0.83,0.77,0.83,0.83,0.78
1.0,2012-03-22,2,0,4,1,2,0.48,0.4697,0.83,0.83,0.83,0.83,0.77,0.83,0.83
1.0,2012-03-22,2,0,4,1,2,0.48,0.4697,1.0,0.83,0.83,0.83,0.83,0.77,0.83
1.0,2012-03-22,2,0,4,1,2,0.48,0.4697,1.0,1.0,0.83,0.83,0.83,0.83,0.77
1.0,2012-03-22,2,0,4,1,2,0.48,0.4697,1.0,1.0,1.0,0.83,0.83,0.83,0.83
0.94,2012-03-22,2,0,4,1,2,0.5,0.4848,1.0,1.0,1.0,1.0,0.83,0.83,0.83
0.94,2012-03-22,2,0,4,1,2,0.5,0.4848,0.94,1.0,1.0,1.0,1.0,0.83,0.83
1.0,2012-03-22,2,0,4,1,2,0.5,0.4848,0.94,0.94,1.0,1.0,1.0,1.0,0.83
0.94,2012-03-22,2,0,4,1,2,0.52,0.5,1.0,0.94,0.94,1.0,1.0,1.0,1.0
0.88,2012-03-22,2,0,4,1,2,0.54,0.5152,0.94,1.0,0.94,0.94,1.0,1.0,1.0
0.78,2012-03-22,2,0,4,1,1,0.58,0.5455,0.88,0.94,1.0,0.94,0.94,1.0,1.0
0.73,2012-03-22,2,0,4,1,1,0.6,0.5909,0.78,0.88,0.94,1.0,0.94,0.94,1.0
0.69,2012-03-22,2,0,4,1,1,0.62,0.6061,0.73,0.78,0.88,0.94,1.0,0.94,0.94
0.65,2012-03-22,2,0,4,1,1,0.64,0.6061,0.69,0.73,0.78,0.88,0.94,1.0,0.94
0.65,2012-03-22,2,0,4,1,1,0.66,0.6212,0.65,0.69,0.73,0.78,0.88,0.94,1.0
0.65,2012-03-22,2,0,4,1,1,0.66,0.6212,0.65,0.65,0.69,0.73,0.78,0.88,0.94
0.61,2012-03-22,2,0,4,1,1,0.66,0.6212,0.65,0.65,0.65,0.69,0.73,0.78,0.88
0.73,2012-03-22,2,0,4,1,1,0.62,0.5909,0.61,0.65,0.65,0.65,0.69,0.73,0.78
0.78,2012-03-22,2,0,4,1,1,0.58,0.5455,0.73,0.61,0.65,0.65,0.65,0.69,0.73
0.83,2012-03-22,2,0,4,1,1,0.56,0.5303,0.78,0.73,0.61,0.65,0.65,0.65,0.69
0.83,2012-03-22,2,0,4,1,1,0.56,0.5303,0.83,0.78,0.73,0.61,0.65,0.65,0.65
0.83,2012-03-23,2,0,5,1,1,0.56,0.5303,0.83,0.83,0.78,0.73,0.61,0.65,0.65
0.88,2012-03-23,2,0,5,1,1,0.54,0.5152,0.83,0.83,0.83,0.78,0.73,0.61,0.65
0.88,2012-03-23,2,0,5,1,1,0.54,0.5152,0.88,0.83,0.83,0.83,0.78,0.73,0.61
0.88,2012-03-23,2,0,5,1,1,0.52,0.5,0.88,0.88,0.83,0.83,0.83,0.78,0.73
0.94,2012-03-23,2,0,5,1,2,0.5,0.4848,0.88,0.88,0.88,0.83,0.83,0.83,0.78
0.94,2012-03-23,2,0,5,1,2,0.5,0.4848,0.94,0.88,0.88,0.88,0.83,0.83,0.83
0.88,2012-03-23,2,0,5,1,2,0.5,0.4848,0.94,0.94,0.88,0.88,0.88,0.83,0.83
0.93,2012-03-23,2,0,5,1,2,0.5,0.4848,0.88,0.94,0.94,0.88,0.88,0.88,0.83
0.94,2012-03-23,2,0,5,1,2,0.5,0.4848,0.93,0.88,0.94,0.94,0.88,0.88,0.88
0.9,2012-03-23,2,0,5,1,2,0.52,0.5,0.94,0.93,0.88,0.94,0.94,0.88,0.88
0.88,2012-03-23,2,0,5,1,2,0.56,0.5303,0.9,0.94,0.93,0.88,0.94,0.94,0.88
0.73,2012-03-23,2,0,5,1,2,0.62,0.5909,0.88,0.9,0.94,0.93,0.88,0.94,0.94
0.61,2012-03-23,2,0,5,1,2,0.66,0.6212,0.73,0.88,0.9,0.94,0.93,0.88,0.94
0.48,2012-03-23,2,0,5,1,2,0.7,0.6515,0.61,0.73,0.88,0.9,0.94,0.93,0.88
0.42,2012-03-23,2,0,5,1,2,0.72,0.6515,0.48,0.61,0.73,0.88,0.9,0.94,0.93
0.42,2012-03-23,2,0,5,1,2,0.72,0.6515,0.42,0.48,0.61,0.73,0.88,0.9,0.94
0.42,2012-03-23,2,0,5,1,2,0.72,0.6515,0.42,0.42,0.48,0.61,0.73,0.88,0.9
0.42,2012-03-23,2,0,5,1,2,0.72,0.6515,0.42,0.42,0.42,0.48,0.61,0.73,0.88
0.45,2012-03-23,2,0,5,1,1,0.7,0.6364,0.42,0.42,0.42,0.42,0.48,0.61,0.73
0.5,2012-03-23,2,0,5,1,1,0.66,0.6212,0.45,0.42,0.42,0.42,0.42,0.48,0.61
0.47,2012-03-23,2,0,5,1,1,0.66,0.6212,0.5,0.45,0.42,0.42,0.42,0.42,0.48
0.53,2012-03-23,2,0,5,1,1,0.62,0.6212,0.47,0.5,0.45,0.42,0.42,0.42,0.42
0.64,2012-03-23,2,0,5,1,1,0.6,0.6061,0.53,0.47,0.5,0.45,0.42,0.42,0.42
0.69,2012-03-23,2,0,5,1,1,0.6,0.5909,0.64,0.53,0.47,0.5,0.45,0.42,0.42
0.68,2012-03-24,2,0,6,0,1,0.58,0.5455,0.69,0.64,0.53,0.47,0.5,0.45,0.42
0.73,2012-03-24,2,0,6,0,1,0.56,0.5303,0.68,0.69,0.64,0.53,0.47,0.5,0.45
0.77,2012-03-24,2,0,6,0,1,0.54,0.5152,0.73,0.68,0.69,0.64,0.53,0.47,0.5
0.77,2012-03-24,2,0,6,0,1,0.54,0.5152,0.77,0.73,0.68,0.69,0.64,0.53,0.47
0.83,2012-03-24,2,0,6,0,1,0.52,0.5,0.77,0.77,0.73,0.68,0.69,0.64,0.53
0.83,2012-03-24,2,0,6,0,2,0.52,0.5,0.83,0.77,0.77,0.73,0.68,0.69,0.64
0.83,2012-03-24,2,0,6,0,2,0.52,0.5,0.83,0.83,0.77,0.77,0.73,0.68,0.69
0.88,2012-03-24,2,0,6,0,2,0.5,0.4848,0.83,0.83,0.83,0.77,0.77,0.73,0.68
0.94,2012-03-24,2,0,6,0,2,0.5,0.4848,0.88,0.83,0.83,0.83,0.77,0.77,0.73
0.83,2012-03-24,2,0,6,0,2,0.52,0.5,0.94,0.88,0.83,0.83,0.83,0.77,0.77
0.88,2012-03-24,2,0,6,0,2,0.52,0.5,0.83,0.94,0.88,0.83,0.83,0.83,0.77
0.94,2012-03-24,2,0,6,0,2,0.5,0.4848,0.88,0.83,0.94,0.88,0.83,0.83,0.83
0.94,2012-03-24,2,0,6,0,3,0.52,0.5,0.94,0.88,0.83,0.94,0.88,0.83,0.83
0.94,2012-03-24,2,0,6,0,3,0.52,0.5,0.94,0.94,0.88,0.83,0.94,0.88,0.83
0.88,2012-03-24,2,0,6,0,3,0.52,0.5,0.94,0.94,0.94,0.88,0.83,0.94,0.88
0.94,2012-03-24,2,0,6,0,3,0.5,0.4848,0.88,0.94,0.94,0.94,0.88,0.83,0.94
0.94,2012-03-24,2,0,6,0,3,0.5,0.4848,0.94,0.88,0.94,0.94,0.94,0.88,0.83
0.88,2012-03-24,2,0,6,0,3,0.5,0.4848,0.94,0.94,0.88,0.94,0.94,0.94,0.88
0.94,2012-03-24,2,0,6,0,3,0.46,0.4545,0.88,0.94,0.94,0.88,0.94,0.94,0.94
0.94,2012-03-24,2,0,6,0,3,0.46,0.4545,0.94,0.88,0.94,0.94,0.88,0.94,0.94
1.0,2012-03-24,2,0,6,0,3,0.44,0.4394,0.94,0.94,0.88,0.94,0.94,0.88,0.94
1.0,2012-03-24,2,0,6,0,3,0.44,0.4394,1.0,0.94,0.94,0.88,0.94,0.94,0.88
1.0,2012-03-24,2,0,6,0,3,0.44,0.4394,1.0,1.0,0.94,0.94,0.88,0.94,0.94
0.94,2012-03-24,2,0,6,0,2,0.44,0.4394,1.0,1.0,1.0,0.94,0.94,0.88,0.94
0.94,2012-03-25,2,0,0,0,2,0.44,0.4394,0.94,1.0,1.0,1.0,0.94,0.94,0.88
1.0,2012-03-25,2,0,0,0,2,0.42,0.4242,0.94,0.94,1.0,1.0,1.0,0.94,0.94
1.0,2012-03-25,2,0,0,0,3,0.42,0.4242,1.0,0.94,0.94,1.0,1.0,1.0,0.94
0.94,2012-03-25,2,0,0,0,3,0.42,0.4242,1.0,1.0,0.94,0.94,1.0,1.0,1.0
0.94,2012-03-25,2,0,0,0,2,0.42,0.4242,0.94,1.0,1.0,0.94,0.94,1.0,1.0
1.0,2012-03-25,2,0,0,0,2,0.4,0.4091,0.94,0.94,1.0,1.0,0.94,0.94,1.0
1.0,2012-03-25,2,0,0,0,2,0.4,0.4091,1.0,0.94,0.94,1.0,1.0,0.94,0.94
0.94,2012-03-25,2,0,0,0,2,0.4,0.4091,1.0,1.0,0.94,0.94,1.0,1.0,0.94
0.94,2012-03-25,2,0,0,0,2,0.4,0.4091,0.94,1.0,1.0,0.94,0.94,1.0,1.0
0.94,2012-03-25,2,0,0,0,2,0.4,0.4091,0.94,0.94,1.0,1.0,0.94,0.94,1.0
0.87,2012-03-25,2,0,0,0,2,0.4,0.4091,0.94,0.94,0.94,1.0,1.0,0.94,0.94
0.94,2012-03-25,2,0,0,0,2,0.4,0.4091,0.87,0.94,0.94,0.94,1.0,1.0,0.94
0.94,2012-03-25,2,0,0,0,2,0.4,0.4091,0.94,0.87,0.94,0.94,0.94,1.0,1.0
0.88,2012-03-25,2,0,0,0,2,0.42,0.4242,0.94,0.94,0.87,0.94,0.94,0.94,1.0
0.88,2012-03-25,2,0,0,0,2,0.44,0.4394,0.88,0.94,0.94,0.87,0.94,0.94,0.94
0.88,2012-03-25,2,0,0,0,2,0.44,0.4394,0.88,0.88,0.94,0.94,0.87,0.94,0.94
0.77,2012-03-25,2,0,0,0,1,0.48,0.4697,0.88,0.88,0.88,0.94,0.94,0.87,0.94
0.72,2012-03-25,2,0,0,0,1,0.5,0.4848,0.77,0.88,0.88,0.88,0.94,0.94,0.87
0.72,2012-03-25,2,0,0,0,1,0.5,0.4848,0.72,0.77,0.88,0.88,0.88,0.94,0.94
0.72,2012-03-25,2,0,0,0,1,0.5,0.4848,0.72,0.72,0.77,0.88,0.88,0.88,0.94
0.77,2012-03-25,2,0,0,0,1,0.48,0.4697,0.72,0.72,0.72,0.77,0.88,0.88,0.88
0.77,2012-03-25,2,0,0,0,1,0.48,0.4697,0.77,0.72,0.72,0.72,0.77,0.88,0.88
0.82,2012-03-25,2,0,0,0,1,0.46,0.4545,0.77,0.77,0.72,0.72,0.72,0.77,0.88
0.82,2012-03-25,2,0,0,0,1,0.48,0.4697,0.82,0.77,0.77,0.72,0.72,0.72,0.77
0.82,2012-03-26,2,0,1,1,2,0.48,0.4697,0.82,0.82,0.77,0.77,0.72,0.72,0.72
0.82,2012-03-26,2,0,1,1,1,0.48,0.4697,0.82,0.82,0.82,0.77,0.77,0.72,0.72
0.88,2012-03-26,2,0,1,1,1,0.46,0.4545,0.82,0.82,0.82,0.82,0.77,0.77,0.72
0.82,2012-03-26,2,0,1,1,1,0.46,0.4545,0.88,0.82,0.82,0.82,0.82,0.77,0.77
0.82,2012-03-26,2,0,1,1,1,0.44,0.4394,0.82,0.88,0.82,0.82,0.82,0.82,0.77
0.77,2012-03-26,2,0,1,1,1,0.44,0.4394,0.82,0.82,0.88,0.82,0.82,0.82,0.82
