target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,Tm10,Tm11,Tm12,Tm13,Tm14,Tm15,Tm16,Tm17,trend,skew,mean,stddev,hurst,serialcorr,date
-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,0.1063,-1.1491,-14.5584,-45.3724,-45.5957,-57.063,51.6318,0.508600000000001,3.8879,0.47960000000000497,-95.5185,10.5726,49.7994,0.6967194251691321,-0.6284047097406811,-8.28792352941177,36.0877044872892,-0.356556699522296,0.959861893848667,2016-04-28 09:00:00
-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,0.1063,-1.1491,-14.5584,-45.3724,-45.5957,-57.063,51.6318,0.508600000000001,3.8879,0.47960000000000497,-95.5185,10.5726,0.6484500384428641,-0.900387150030092,-11.218341176470599,32.963458154486396,-0.39473756679121397,0.8111863120908,2016-04-28 10:00:00
-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,0.1063,-1.1491,-14.5584,-45.3724,-45.5957,-57.063,51.6318,0.508600000000001,3.8879,0.47960000000000497,-95.5185,0.7826840649740558,-0.886112202823695,-11.8450764705882,32.622778496752304,-0.37695333593987,0.809954369026542,2016-04-28 11:00:00
1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,0.1063,-1.1491,-14.5584,-45.3724,-45.5957,-57.063,51.6318,0.508600000000001,3.8879,0.47960000000000497,0.732262343383505,-0.241470155667572,-6.22855294117647,24.5329304247148,-0.25633834545356,0.458596227368247,2016-04-28 12:00:00
25.9847,1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,0.1063,-1.1491,-14.5584,-45.3724,-45.5957,-57.063,51.6318,0.508600000000001,3.8879,0.7334048624634669,-0.250679685300752,-6.140052941176469,24.5613390409887,-0.257268652515732,0.463674500601729,2016-04-28 13:00:00
67.4453,25.9847,1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,0.1063,-1.1491,-14.5584,-45.3724,-45.5957,-57.063,51.6318,0.508600000000001,0.7670918775548381,-0.253632542682642,-4.84024117647059,25.6842221004953,-0.28267735613222805,0.450940019117834,2016-04-28 14:00:00
81.3106,67.4453,25.9847,1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,0.1063,-1.1491,-14.5584,-45.3724,-45.5957,-57.063,51.6318,0.9977201998354029,0.27137294272732393,-0.9027882352941179,31.1125954131498,-0.30084225870038,0.27695665374425893,2016-04-28 15:00:00
42.9044,81.3106,67.4453,25.9847,1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,0.1063,-1.1491,-14.5584,-45.3724,-45.5957,-57.063,2.59328604214889,0.662982439979838,0.8430235294117651,34.852584318948495,-0.0290178504966768,0.0073104172345585,2016-04-28 16:00:00
47.3677,42.9044,81.3106,67.4453,25.9847,1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,0.1063,-1.1491,-14.5584,-45.3724,-45.5957,2.4342275627568197,0.720276276222533,6.72345882352941,32.8476046898221,0.106683210692157,0.0024365210940902,2016-04-28 17:00:00
14.6355,47.3677,42.9044,81.3106,67.4453,25.9847,1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,0.1063,-1.1491,-14.5584,-45.3724,1.73052534043233,0.728878321517969,12.191894117647099,31.294705787210898,0.0374561090544825,0.00435752897853392,2016-04-28 18:00:00
8.57930000000005,14.6355,47.3677,42.9044,81.3106,67.4453,25.9847,1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,0.1063,-1.1491,-14.5584,1.64838678009956,1.2563697305886001,15.721770588235302,27.557032386392898,0.14378365714160002,0.00208185242930448,2016-04-28 19:00:00
55.7335,8.57930000000005,14.6355,47.3677,42.9044,81.3106,67.4453,25.9847,1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,0.1063,-1.1491,1.39726140071565,1.3453989377768099,17.0828117647059,26.519892693902502,0.163334404313011,0.0018378803588219301,2016-04-28 20:00:00
-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,42.9044,81.3106,67.4453,25.9847,1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,0.1063,1.4495786213632398,1.0066480733538399,20.4288470588235,27.640569417052497,-0.0763960444440348,0.00908096085191523,2016-04-28 21:00:00
-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,42.9044,81.3106,67.4453,25.9847,1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.7348,3.03296015251186,-2.73224072691342,6.47635882352941,68.381048637717,-0.5964115561194511,0.938806914887958,2016-04-28 22:00:00
18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,42.9044,81.3106,67.4453,25.9847,1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.41600000000000004,0.8571397908174001,-2.70117487895852,5.97672941176471,68.45660961441901,-0.511637628433364,0.910464650161204,2016-04-28 23:00:00
-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,42.9044,81.3106,67.4453,25.9847,1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.2948,0.6716897757275,-2.74364073653762,7.06897058823529,68.510449719849,-0.48193612610566794,0.920350401811822,2016-04-29 00:00:00
-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,42.9044,81.3106,67.4453,25.9847,1.9841,-0.0376,-0.0819,-0.0177,-0.0694,0.67099019850367,-2.7092404444253098,6.533447058823531,68.6022302474755,-0.486893404360676,0.9305838556548579,2016-04-29 01:00:00
-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,42.9044,81.3106,67.4453,25.9847,1.9841,-0.0376,-0.0819,-0.0177,0.690597863981425,-2.3644627574593904,2.68321764705882,70.7976079201147,-0.523643256959941,0.890044852782771,2016-04-29 02:00:00
-1.7999,-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,42.9044,81.3106,67.4453,25.9847,1.9841,-0.0376,-0.0819,0.692779999807372,-2.17902438309511,0.0563764705882356,71.7264450424626,-0.503279904799837,0.7668620726432741,2016-04-29 03:00:00
-1.9365,-1.7999,-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,42.9044,81.3106,67.4453,25.9847,1.9841,-0.0376,0.691441875802317,-2.1745394878709,-0.0446823529411762,71.72786231556249,-0.4975424395511939,0.7636973594477672,2016-04-29 04:00:00
-0.2473,-1.9365,-1.7999,-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,42.9044,81.3106,67.4453,25.9847,1.9841,0.68698820623191,-2.16959175614678,-0.156382352941176,71.7293291367297,-0.498265726952755,0.763589615961922,2016-04-29 05:00:00
-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,42.9044,81.3106,67.4453,25.9847,0.688383405813388,-2.16412697554392,-0.287641176470588,71.72720903049151,-0.503983699799965,0.7658506462184829,2016-04-29 06:00:00
0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,42.9044,81.3106,67.4453,0.689807787661863,-2.13007958583066,-1.82002352941176,71.40840909032991,-0.517683984515337,0.8390227074119692,2016-04-29 07:00:00
-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,42.9044,81.3106,0.668841040497454,-2.2336638471548502,-5.74027647058823,69.16217193515661,-0.548203807668435,0.899404476046682,2016-04-29 08:00:00
0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,42.9044,0.635674009920407,-2.5571724868770698,-10.523341176470598,65.47931632108211,-0.5617098780657621,0.6645268233364069,2016-04-29 09:00:00
-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,47.3677,0.6224563743982671,-2.6408287695152204,-13.0327411764706,64.1068582436101,-0.586490993798692,0.511059568982117,2016-04-29 10:00:00
0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,14.6355,0.607006773407739,-2.79383747422077,-15.832617647058802,62.318462306458905,-0.6185769220339721,0.41682466865427703,2016-04-29 11:00:00
11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,8.57930000000005,0.603729993085482,-2.8047782663164003,-16.676770588235303,61.976208131031704,-0.647756847714251,0.3913787134938271,2016-04-29 12:00:00
29.0768,11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,55.7335,0.6096135238300079,-2.8005135741327596,-16.4851294117647,62.0641598761794,-0.6965164884518861,0.345459664574057,2016-04-29 13:00:00
7.2119,29.0768,11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,-237.08599999999998,0.9593004659296508,-3.03430465278513,-18.053170588235304,60.4410452592831,-0.612424288832225,0.813197273352249,2016-04-29 14:00:00
13.3245,7.2119,29.0768,11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,-65.5233,-8.8091,18.9841,-7.7589000000000095,0.9531383447028751,-1.57584308768523,-3.68270588235294,21.797632203105003,-0.0856242487524249,0.0515773850341644,2016-04-29 15:00:00
13.1807,13.3245,7.2119,29.0768,11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,-65.5233,-8.8091,18.9841,0.9789441291889491,-1.6459744964846101,-2.4425058823529398,22.148180477396696,-0.0622275104421223,0.041083311483919,2016-04-29 16:00:00
3.8673,13.1807,13.3245,7.2119,29.0768,11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,-65.5233,-8.8091,1.02085445348527,-1.70558448278588,-2.7838823529411805,21.839863715155,-0.0916215397132444,0.0211827229814714,2016-04-29 17:00:00
0.136899999999997,3.8673,13.1807,13.3245,7.2119,29.0768,11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,-65.5233,1.5411621069907901,-1.80855433810413,-2.03821176470588,21.837692348748803,-0.18746787398733197,0.0331493124879946,2016-04-29 18:00:00
0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,7.2119,29.0768,11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,-44.674,1.0384769456762,-1.62143332572721,1.8241529411764699,14.4718000732942,-0.44621008192374395,0.310899134120708,2016-04-29 19:00:00
3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,7.2119,29.0768,11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,-1.7999,0.942346636055841,1.81299248007128,4.509194117647059,8.16630203499958,-0.15668494620548998,0.0467166966461089,2016-04-29 20:00:00
4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,7.2119,29.0768,11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,-1.9365,0.9239129009261792,1.82860490171507,4.83407647058823,8.007944387335732,-0.17016599609515898,0.0575673652164824,2016-04-29 21:00:00
-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,7.2119,29.0768,11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,-0.2473,0.9001407587483969,1.85680636450696,5.21426470588235,7.81757361221668,-0.166440226132349,0.0673465046703557,2016-04-29 22:00:00
-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,7.2119,29.0768,11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,-0.0657999999999999,0.9250496709554871,1.71779807039455,4.99067058823529,8.03488363222865,-0.18705870317892997,0.0986484806145052,2016-04-29 23:00:00
-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,7.2119,29.0768,11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,0.8009999999999999,1.00419187099801,1.0138015770611501,4.26498823529412,9.017165007977999,-0.18829881457644101,0.0780752531899005,2016-04-30 00:00:00
-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,7.2119,29.0768,11.8372,0.2849,-0.2302,0.2446,-0.0015000000000000599,1.05921502561874,0.7640250476979169,3.5485411764705894,9.762635518525391,-0.12373095698083,0.0291275254915188,2016-04-30 01:00:00
-31.62,-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,7.2119,29.0768,11.8372,0.2849,-0.2302,0.2446,1.3405022977471102,-0.25680362649627203,1.9159176470588202,12.366814944905698,-0.195900010663285,0.0322253577630134,2016-04-30 02:00:00
-0.9269,-31.62,-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,7.2119,29.0768,11.8372,0.2849,-0.2302,1.4715052985439598,-0.503927725674007,0.0415294117647058,14.809514738199802,-0.110699224761221,0.007753229028053091,2016-04-30 03:00:00
0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,7.2119,29.0768,11.8372,0.2849,1.47307595753301,-0.49520902139561207,0.000547058823529378,14.8112775755975,-0.0858573296318691,0.0069738021768178705,2016-04-30 04:00:00
-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,7.2119,29.0768,11.8372,1.1603597897998001,-0.491788754485685,-0.0159235294117648,14.8110972866011,-0.0821209080856773,0.007060758494998541,2016-04-30 05:00:00
-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,7.2119,29.0768,1.23147736595583,-0.408556735758305,-0.725564705882353,14.4932839930665,-0.149096163511965,0.0185680034530237,2016-04-30 06:00:00
0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,7.2119,1.18352735142826,-1.14887607402889,-2.4381941176470603,12.306791172990101,0.0259671169413862,0.00599561987490715,2016-04-30 07:00:00
-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,13.3245,1.17959047516666,-1.14261315540849,-2.8455352941176497,12.079931443769699,0.0016320388358082,0.00997877259987545,2016-04-30 08:00:00
0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,13.1807,1.10985894367493,-1.3351602536501201,-3.6532176470588196,11.369330287017501,-0.0222304018967419,0.0185639655991026,2016-04-30 09:00:00
0.3823,0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,3.8673,1.06227643994757,-1.6911026654340402,-4.3786058823529395,10.595198269998901,0.0177479910237533,0.0158680986409604,2016-04-30 10:00:00
-0.2513,0.3823,0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,0.136899999999997,1.05279776508763,-1.72315314016155,-4.58360588235294,10.4585146474338,0.0273809360287494,0.0146855300468389,2016-04-30 11:00:00
12.9919,-0.2513,0.3823,0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,0.9716999999999979,1.05191582402065,-1.7229596601573403,-4.6064411764705895,10.4479821374189,0.0270189861278405,0.0149622897305257,2016-04-30 12:00:00
27.2476,12.9919,-0.2513,0.3823,0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,3.7231,1.13369687118142,-1.34348658171669,-3.89937058823529,11.226787483501502,-0.0405395917276167,0.0286556991814205,2016-04-30 13:00:00
6.104,27.2476,12.9919,-0.2513,0.3823,0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,-12.4024,-4.0484,4.52670000000001,1.28114716535008,-0.312246180127924,-2.51557647058823,13.4539277941206,-0.0948593026079064,0.0270946375687259,2016-04-30 14:00:00
6.1983,6.104,27.2476,12.9919,-0.2513,0.3823,0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,-12.4024,-4.0484,1.25867945614448,-0.321947137471635,-2.42279411764706,13.510847180297,-0.0446890604168719,0.0101792441262172,2016-04-30 15:00:00
7.4294,6.1983,6.104,27.2476,12.9919,-0.2513,0.3823,0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,-12.4024,1.13373660293227,-0.431641941413389,-1.82004705882353,13.6615161253298,-0.0470074631915991,0.009815832261633291,2016-04-30 16:00:00
2.688,7.4294,6.1983,6.104,27.2476,12.9919,-0.2513,0.3823,0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,-11.3786,1.12395673166311,-0.658387442447817,-0.6534705882352939,13.5476546202546,-0.0477678216188117,0.0106784727475614,2016-04-30 17:00:00
4.0078,2.688,7.4294,6.1983,6.104,27.2476,12.9919,-0.2513,0.3823,0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,-27.7561,1.20310578108821,-0.857220677621691,0.173976470588235,13.2785559958307,-0.14266250098612301,0.0260496775695487,2016-04-30 18:00:00
-1.49059999999999,4.0078,2.688,7.4294,6.1983,6.104,27.2476,12.9919,-0.2513,0.3823,0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,-31.62,1.00864993953567,-0.9526661627335531,2.0424411764705903,11.1702173615858,-0.39148197554609204,0.27435765708368,2016-04-30 19:00:00
-2.036,-1.49059999999999,4.0078,2.688,7.4294,6.1983,6.104,27.2476,12.9919,-0.2513,0.3823,0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,-0.9269,0.918148427949792,2.27728232148094,3.8147588235294103,7.1689593960751,-0.14954872278285503,0.0756518527036094,2016-04-30 20:00:00
2.3967,-2.036,-1.49059999999999,4.0078,2.688,7.4294,6.1983,6.104,27.2476,12.9919,-0.2513,0.3823,0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.00490000000000013,0.9083790883646579,2.2415360662928197,3.7495176470588194,7.21967516835378,-0.140113089302921,0.0689866728088501,2016-04-30 21:00:00
-5.182399999999991,2.3967,-2.036,-1.49059999999999,4.0078,2.688,7.4294,6.1983,6.104,27.2476,12.9919,-0.2513,0.3823,0.8491,-0.4061,0.2871,-0.0379,-0.2267,0.901441124497067,2.24104584255011,3.89021176470588,7.16524072631918,-0.148915004802991,0.0710369576525554,2016-04-30 22:00:00
-5.5743,-5.182399999999991,2.3967,-2.036,-1.49059999999999,4.0078,2.688,7.4294,6.1983,6.104,27.2476,12.9919,-0.2513,0.3823,0.8491,-0.4061,0.2871,-0.0379,0.925740058855115,2.0180844391921298,3.5987,7.438789684653009,-0.17800621140652897,0.0942820445839364,2016-04-30 23:00:00
-8.1316,-5.5743,-5.182399999999991,2.3967,-2.036,-1.49059999999999,4.0078,2.688,7.4294,6.1983,6.104,27.2476,12.9919,-0.2513,0.3823,0.8491,-0.4061,0.2871,0.9328652925983,1.8321765822870502,3.27302941176471,7.7236871795280395,-0.167382685776355,0.0632668351605067,2016-05-01 00:00:00
-22.4229,-8.1316,-5.5743,-5.182399999999991,2.3967,-2.036,-1.49059999999999,4.0078,2.688,7.4294,6.1983,6.104,27.2476,12.9919,-0.2513,0.3823,0.8491,-0.4061,0.9884373246408891,1.55659616746023,2.7778117647058798,8.18331460624929,-0.16048628133544798,0.0441891155996219,2016-05-01 01:00:00
-26.5718,-22.4229,-8.1316,-5.5743,-5.182399999999991,2.3967,-2.036,-1.49059999999999,4.0078,2.688,7.4294,6.1983,6.104,27.2476,12.9919,-0.2513,0.3823,0.8491,1.23235073520179,0.22917258460876502,1.4827058823529398,10.209954392801599,-0.23949828350721603,0.0489092637708501,2016-05-01 02:00:00
-0.6657,-26.5718,-22.4229,-8.1316,-5.5743,-5.182399999999991,2.3967,-2.036,-1.49059999999999,4.0078,2.688,7.4294,6.1983,6.104,27.2476,12.9919,-0.2513,0.3823,1.36273247453496,-0.228544845658165,-0.130288235294118,12.2737392242993,-0.14022097530713298,0.0121021484965999,2016-05-01 03:00:00
